,_t,_o,_h,_l,_c,_v
1332,1589445000000,199.85000000,199.95000000,199.65000000,199.67000000,273.93158000
1333,1589445060000,199.67000000,199.70000000,199.50000000,199.64000000,336.89920000
1334,1589445120000,199.68000000,199.68000000,199.37000000,199.37000000,241.04105000
1335,1589445180000,199.46000000,199.55000000,199.42000000,199.50000000,140.64549000
1336,1589445240000,199.50000000,199.65000000,199.41000000,199.63000000,177.92169000
1337,1589445300000,199.61000000,199.63000000,199.41000000,199.41000000,116.60991000
1338,1589445360000,199.45000000,199.47000000,199.38000000,199.43000000,67.20947000
1339,1589445420000,199.43000000,199.44000000,199.31000000,199.33000000,112.56738000
1340,1589445480000,199.30000000,199.52000000,199.25000000,199.47000000,457.83507000
1341,1589445540000,199.52000000,199.56000000,199.47000000,199.52000000,271.06028000
1342,1589445600000,199.51000000,199.77000000,199.48000000,199.68000000,555.45465000
1343,1589445660000,199.67000000,199.76000000,199.57000000,199.70000000,607.03903000
1344,1589445720000,199.65000000,199.73000000,199.51000000,199.60000000,426.87173000
1345,1589445780000,199.56000000,199.69000000,199.55000000,199.67000000,134.53580000
1346,1589445840000,199.68000000,199.98000000,199.64000000,199.89000000,392.31610000
1347,1589445900000,199.89000000,200.13000000,199.79000000,199.86000000,1217.06829000
1348,1589445960000,199.91000000,200.23000000,199.91000000,200.09000000,940.83139000
1349,1589446020000,200.11000000,200.35000000,200.09000000,200.16000000,1653.64247000
1350,1589446080000,200.13000000,201.48000000,200.08000000,201.48000000,6739.18456000
1351,1589446140000,201.48000000,202.28000000,201.38000000,202.15000000,16724.21269000
1352,1589446200000,202.11000000,202.26000000,201.40000000,201.65000000,2375.71592000
1353,1589446260000,201.65000000,201.82000000,201.23000000,201.50000000,1419.92634000
1354,1589446320000,201.50000000,201.61000000,201.37000000,201.44000000,594.14638000
1355,1589446380000,201.47000000,202.00000000,201.43000000,201.87000000,1874.50317000
1356,1589446440000,201.88000000,201.95000000,201.51000000,201.89000000,442.83973000
1357,1589446500000,201.87000000,201.87000000,201.58000000,201.62000000,848.49640000
1358,1589446560000,201.60000000,201.88000000,201.50000000,201.81000000,930.87975000
1359,1589446620000,201.88000000,201.95000000,201.71000000,201.78000000,460.80039000
1360,1589446680000,201.76000000,201.78000000,201.53000000,201.70000000,392.20827000
1361,1589446740000,201.68000000,202.16000000,201.65000000,201.69000000,2199.36413000
1362,1589446800000,201.70000000,202.20000000,201.62000000,201.94000000,1464.25479000
1363,1589446860000,201.99000000,202.12000000,201.85000000,202.11000000,412.81592000
1364,1589446920000,202.10000000,202.30000000,202.00000000,202.08000000,2274.69323000
1365,1589446980000,202.04000000,203.00000000,202.04000000,202.97000000,4057.24446000
1366,1589447040000,202.99000000,203.55000000,202.92000000,203.33000000,8925.16237000
1367,1589447100000,203.33000000,203.83000000,203.01000000,203.32000000,7272.37841000
1368,1589447160000,203.32000000,203.41000000,203.10000000,203.29000000,1651.60822000
1369,1589447220000,203.33000000,203.45000000,203.25000000,203.33000000,790.05210000
1370,1589447280000,203.34000000,203.62000000,203.20000000,203.47000000,1393.21430000
1371,1589447340000,203.44000000,203.56000000,203.20000000,203.49000000,2888.80120000
1372,1589447400000,203.47000000,203.87000000,203.43000000,203.51000000,1638.48398000
1373,1589447460000,203.51000000,203.52000000,202.56000000,202.97000000,4771.50236000
1374,1589447520000,203.01000000,203.13000000,202.80000000,202.86000000,1551.45254000
1375,1589447580000,202.86000000,203.29000000,202.79000000,203.24000000,1349.65115000
1376,1589447640000,203.24000000,203.26000000,202.76000000,202.79000000,997.62239000
1377,1589447700000,202.81000000,203.30000000,202.81000000,203.27000000,2487.61710000
1378,1589447760000,203.27000000,203.30000000,202.64000000,202.65000000,2929.12368000
1379,1589447820000,202.62000000,202.95000000,202.50000000,202.79000000,1403.92042000
1380,1589447880000,202.78000000,202.90000000,202.70000000,202.82000000,866.94732000
1381,1589447940000,202.82000000,203.07000000,202.70000000,202.83000000,2511.03901000
1382,1589448000000,202.83000000,203.32000000,202.76000000,203.32000000,1010.51367000
1383,1589448060000,203.30000000,203.36000000,203.07000000,203.16000000,1112.84348000
1384,1589448120000,203.14000000,203.20000000,202.85000000,203.11000000,842.17417000
1385,1589448180000,203.14000000,203.60000000,203.12000000,203.52000000,1097.51010000
1386,1589448240000,203.47000000,203.80000000,203.17000000,203.63000000,1637.78476000
1387,1589448300000,203.59000000,203.64000000,203.34000000,203.59000000,1278.57090000
1388,1589448360000,203.52000000,203.78000000,203.50000000,203.68000000,577.85484000
1389,1589448420000,203.69000000,203.71000000,203.13000000,203.22000000,985.57460000
1390,1589448480000,203.23000000,203.32000000,203.06000000,203.09000000,495.10291000
1391,1589448540000,203.09000000,203.45000000,203.05000000,203.34000000,638.32451000
1392,1589448600000,203.34000000,203.39000000,203.04000000,203.07000000,726.51412000
1393,1589448660000,203.04000000,203.11000000,202.87000000,202.96000000,1154.60867000
1394,1589448720000,202.96000000,202.96000000,202.73000000,202.90000000,362.07827000
1395,1589448780000,202.90000000,202.90000000,202.59000000,202.67000000,1598.58892000
1396,1589448840000,202.68000000,202.99000000,202.64000000,202.73000000,890.15199000
1397,1589448900000,202.67000000,203.00000000,202.66000000,202.96000000,375.03293000
1398,1589448960000,202.96000000,203.30000000,202.92000000,203.17000000,500.43577000
1399,1589449020000,203.16000000,203.23000000,202.94000000,203.21000000,564.49634000
1400,1589449080000,203.21000000,203.25000000,202.95000000,203.11000000,647.19362000
1401,1589449140000,203.10000000,203.49000000,203.10000000,203.40000000,572.18138000
1402,1589449200000,203.40000000,203.50000000,203.31000000,203.48000000,362.64215000
1403,1589449260000,203.48000000,203.50000000,203.26000000,203.46000000,961.78130000
1404,1589449320000,203.44000000,203.50000000,203.27000000,203.32000000,84.54795000
1405,1589449380000,203.30000000,203.30000000,203.00000000,203.16000000,536.48082000
1406,1589449440000,203.17000000,203.71000000,203.15000000,203.63000000,1033.19627000
1407,1589449500000,203.65000000,204.26000000,203.62000000,204.25000000,8340.37757000
1408,1589449560000,204.25000000,204.26000000,203.94000000,204.17000000,4027.49725000
1409,1589449620000,204.19000000,204.89000000,204.17000000,204.65000000,10813.16569000
1410,1589449680000,204.65000000,204.81000000,204.48000000,204.58000000,1258.44126000
1411,1589449740000,204.51000000,204.74000000,204.47000000,204.65000000,1098.62396000
1412,1589449800000,204.62000000,204.95000000,204.55000000,204.91000000,1076.09639000
1413,1589449860000,204.93000000,205.24000000,204.69000000,205.01000000,8062.28608000
1414,1589449920000,205.06000000,205.25000000,204.85000000,204.86000000,2375.30073000
1415,1589449980000,204.85000000,204.93000000,204.50000000,204.54000000,1436.92241000
1416,1589450040000,204.56000000,204.95000000,204.50000000,204.71000000,1624.41622000
1417,1589450100000,204.70000000,204.77000000,204.65000000,204.70000000,447.14691000
1418,1589450160000,204.70000000,204.77000000,204.60000000,204.61000000,769.57995000
1419,1589450220000,204.61000000,204.63000000,204.00000000,204.21000000,2251.53690000
1420,1589450280000,204.25000000,204.43000000,204.00000000,204.40000000,542.72426000
1421,1589450340000,204.34000000,204.96000000,204.33000000,204.65000000,1131.83035000
1422,1589450400000,204.66000000,205.00000000,204.52000000,204.81000000,1775.08901000
1423,1589450460000,204.84000000,205.29000000,204.83000000,205.10000000,1511.32909000
1424,1589450520000,205.09000000,205.61000000,205.05000000,205.44000000,6346.16014000
1425,1589450580000,205.43000000,205.64000000,204.90000000,204.99000000,3344.60297000
1426,1589450640000,204.99000000,205.84000000,204.95000000,205.79000000,5260.86118000
1427,1589450700000,205.78000000,205.90000000,205.55000000,205.90000000,4488.40849000
1428,1589450760000,205.90000000,206.02000000,205.59000000,205.98000000,5405.32853000
1429,1589450820000,205.99000000,206.00000000,205.21000000,205.47000000,2141.73173000
1430,1589450880000,205.41000000,205.70000000,205.30000000,205.41000000,1418.89142000
1431,1589450940000,205.41000000,205.41000000,203.42000000,204.02000000,8437.87522000
1432,1589451000000,204.02000000,204.06000000,203.00000000,203.43000000,8264.82954000
1433,1589451060000,203.42000000,203.42000000,202.10000000,202.62000000,6889.56137000
1434,1589451120000,202.61000000,202.76000000,202.04000000,202.09000000,4116.08213000
1435,1589451180000,202.10000000,202.94000000,201.87000000,202.90000000,4549.10284000
1436,1589451240000,202.89000000,203.22000000,202.52000000,203.08000000,2835.57552000
1437,1589451300000,203.07000000,203.33000000,202.79000000,202.90000000,1368.81681000
1438,1589451360000,202.90000000,202.90000000,202.50000000,202.71000000,1637.39766000
1439,1589451420000,202.71000000,202.81000000,202.10000000,202.10000000,2098.07590000
1440,1589451480000,202.10000000,202.58000000,202.10000000,202.43000000,2423.57339000
1441,1589451540000,202.44000000,202.50000000,202.07000000,202.33000000,4176.27791000
1442,1589451600000,202.33000000,202.47000000,202.08000000,202.23000000,1809.79260000
1443,1589451660000,202.25000000,202.36000000,202.05000000,202.35000000,599.94100000
1444,1589451720000,202.35000000,202.47000000,202.15000000,202.29000000,2862.80034000
1445,1589451780000,202.30000000,202.40000000,202.00000000,202.34000000,1287.36951000
1446,1589451840000,202.37000000,202.50000000,202.01000000,202.48000000,1088.82791000
1447,1589451900000,202.51000000,202.85000000,202.46000000,202.85000000,738.51339000
1448,1589451960000,202.85000000,202.98000000,202.66000000,202.70000000,1142.58591000
1449,1589452020000,202.68000000,202.72000000,202.27000000,202.33000000,1062.01228000
1450,1589452080000,202.36000000,202.70000000,202.36000000,202.54000000,716.04003000
1451,1589452140000,202.51000000,202.51000000,202.23000000,202.25000000,266.46707000
1452,1589452200000,202.27000000,202.62000000,202.27000000,202.62000000,416.12943000
1453,1589452260000,202.60000000,202.70000000,202.58000000,202.59000000,395.20744000
1454,1589452320000,202.63000000,202.63000000,202.40000000,202.61000000,668.05456000
